Year,week_start,lice_avg,site_id,site_name,easting,northing
2022,2022-05-30,0.07,FS1260,Sound of Harris,100900.0,879400.0
2022,2022-05-30,0.0,FS1262,Sgeir Dughall,177000.0,861000.0
2022,2022-05-30,0.1,FS1275,Flaeshins,460800.0,1194300.0
2022,2022-05-30,0.63,FS1277,Reibinish,118900.0,892700.0
2022,2022-05-30,0.26,FS1279,Bastaness,454000.0,1193600.0
2022,2022-05-30,0.58,FS1280,Loch Carnan,83600.0,843200.0
2022,2022-05-30,0.16,FS1281,Sgian Dubh,207900.0,674800.0
2022,2022-05-30,0.0,FS1282,Greanamul,88400.0,848100.0
2022,2022-05-30,0.02,FS1288,Etive 6,198300.0,734100.0
2022,2022-05-30,0.01,FS1290,Shuna SW (Rubh'an Trilleachain),175600.0,707500.0
2022,2022-05-30,0.07,FS1293,Scadabay,116400.0,891700.0
2022,2022-05-30,0.35,FS1296,Colonsay,143400.0,696800.0
2022,2022-05-30,0.35,FS1304,Maragay Mor,88100.0,851300.0
2022,2022-05-30,0.31,FS1233,Eughlam,116200.0,938900.0
2022,2022-05-30,0.2,FS1310,Loch Pooltiel,114400.0,851200.0
2022,2022-05-30,0.01,FS1312,Skelwick Skerry,352400.0,1045000.0
2022,2022-05-30,0.23,FS1315,Maaey,88000.0,850700.0
2022,2022-05-30,0.03,FS1330,Sconser Quarry,156200.0,832100.0
2022,2022-05-30,0.05,FS1331,Lober Rock (SMH),343400.0,994600.0
2022,2022-05-30,0.55,FS1334,Grey Horse Channel Outer,99300.0,875400.0
2022,2022-05-30,0.92,FS1335,"Swarta Skerry, Dury Voe",447300.0,1162300.0
2022,2022-05-30,0.11,FS1338,Scalpay,164100.0,828700.0
2022,2022-05-30,0.1,FS1340,Mill Bay,367800.0,1027100.0
2022,2022-05-30,0.18,FS1341,An Camus,82600.0,817400.0
2022,2022-05-30,0.1,FS1344,Invertote Salmon Farm,153000.0,858700.0
2022,2022-05-30,0.13,FS1349,Bay of Holland,364000.0,1022400.0
2022,2022-05-30,0.0,FS1354,Shuna Point,192300.0,750200.0
2022,2022-05-30,0.92,FS1256,Plocrapol,118400.0,894300.0
2022,2022-05-30,0.0,FS1294,Wyre,345600.0,1025300.0
2022,2022-05-30,0.0,FS1210,Vestness,348000.0,1049300.0
2022,2022-05-30,0.54,FS1043,Ness of Copister,450400.0,1179100.0
2022,2022-05-30,0.03,FS1209,Ouseness,346500.0,1049700.0
2022,2022-05-30,1.0,FS0875,Walters (East Lismore),184700.0,740000.0
2022,2022-05-30,0.05,FS0894,Rubha Stillaig,192500.0,668200.0
2022,2022-05-30,2.39,FS0908,Quanterness,343200.0,1014000.0
2022,2022-05-30,0.0,FS0933,Clashnessie Bay,208300.0,933600.0
2022,2022-05-30,1.28,FS0946,North Voe,453900.0,1163100.0
2022,2022-05-30,1.21,FS0999,Collafirth 3,445400.0,1170500.0
2022,2022-05-30,0.0,FS1010,East Tarbert Bay,167200.0,653100.0
2022,2022-05-30,0.5,FS1017,Fara West,332100.0,995300.0
2022,2022-05-30,2.9,FS1018,Slocka Ronas Voe,428500.0,1182700.0
2022,2022-05-30,0.01,FS1019,Strondoir Bay,185600.0,679500.0
2022,2022-05-30,0.32,FS1020,Bay of Vady,346500.0,1027800.0
2022,2022-05-30,0.03,FS1027,Linga (Setterness),446700.0,1172700.0
2022,2022-05-30,0.53,FS1042,Seaforth,123100.0,903200.0
2022,2022-05-30,0.41,FS0865,Marulaig Bay,83100.0,816300.0
2022,2022-05-30,0.77,FS1047,Loch Creran (D),193200.0,741800.0
2022,2022-05-30,0.01,FS1093,Teisti Geo,438500.0,1129400.0
2022,2022-05-30,0.0,FS1176,Eilean Grianain,181600.0,641200.0
2022,2022-05-30,1.47,FS1122,Grey Horse Channel,98400.0,875400.0
2022,2022-05-30,2.28,FS1121,"Bight of Bellister, Dury Voe",449400.0,1160800.0
2022,2022-05-30,0.0,FS1112,Etive 4,199100.0,734000.0
2022,2022-05-30,0.34,FS1103,Vuia Mor,112600.0,934300.0
2022,2022-05-30,0.9,FS1118,Trilleachan Mor,120800.0,907300.0
2022,2022-05-30,0.03,FS1080,Bay of Cleat (North),347300.0,1047500.0
2022,2022-05-30,0.43,FS1076,Setterness North (Bomlo),447900.0,1171400.0
2022,2022-05-30,0.0,FS1067,Inverawe (East) Etive 2,202600.0,733100.0
2022,2022-05-30,1.0,FS1057,Vee Taing,459500.0,1198900.0
2022,2022-05-30,0.13,FS1056,Strone,208000.0,672400.0
2022,2022-05-23,0.0,FS0546,Nevis C (Ardintigh),177000.0,793500.0
2022,2022-05-23,0.1,FS0616,Nevis B,174800.0,795200.0
2022,2022-05-23,0.0,FS0597,Meil Bay,348500.0,1012300.0
2022,2022-05-23,0.02,FS0594,Aird,178900.0,856000.0
2022,2022-05-23,0.01,FS0590,Glenan Bay,191800.0,669500.0
2022,2022-05-23,0.04,FS0559,Ardyne,209300.0,668900.0
2022,2022-05-23,0.08,FS0549,Tanera,199500.0,907500.0
2022,2022-05-23,0.5,FS0472,Wick of Belmont,456400.0,1200300.0
2022,2022-05-23,0.0,FS0531,Ornish Island,85300.0,838500.0
2022,2022-05-23,0.0,FS0519,Maol Ban,156300.0,831100.0
2022,2022-05-23,0.0,FS0515,North Papa,436500.0,1138300.0
2022,2022-05-23,1.79,FS0502,Scotasay,119000.0,897900.0
2022,2022-05-23,0.99,FS0477,Bow of Hascosay,454400.0,1192300.0
2022,2022-05-23,0.0,FS0629,Poll Na Gille,177600.0,708100.0
2022,2022-05-23,0.3,FS0621,Loch A Chairn Bhain,219800.0,933500.0
2022,2022-05-23,1.27,FS0694,Fishnish (B),165200.0,742600.0
2022,2022-05-23,0.09,FS0646,Soay,106400.0,905800.0
2022,2022-05-23,0.0,FS0663,Kerrera B,183500.0,730700.0
2022,2022-05-23,0.0,FS0666,Burrastow,422700.0,1147700.0
2022,2022-05-23,0.01,FS0683,Gob a Bharra,190400.0,676800.0
2022,2022-05-23,3.11,FS0015,Loch Greshornish,135100.0,855500.0
2022,2022-05-23,0.3,FS0462,Kames Bay (east),182400.0,711700.0
2022,2022-05-23,1.13,FS0696,Fiunary,159200.0,747600.0
2022,2022-05-23,0.01,FS0698,Quarry Point,199800.0,698000.0
2022,2022-05-23,0.0,FS0709,Kishorn A (South),183000.0,838500.0
2022,2022-05-23,0.12,FS0717,Balta Isle,465700.0,1208200.0
2022,2022-05-23,0.01,FS0749,Holms Geo,439000.0,1131300.0
2022,2022-05-23,0.01,FS0767,Tarbert South,190300.0,665300.0
2022,2022-05-23,0.0,FS0805,Bagh Dail Nan Cean,177400.0,704600.0
2022,2022-05-23,0.68,FS0813,Puldrite,342500.0,1018500.0
2022,2022-05-23,0.1,FS0465,Shuna Castle,177500.0,709400.0
2022,2022-05-23,0.5,FS0031,Pegal Bay,330200.0,997600.0
2022,2022-05-23,0.01,FS0433,Langa Isle (East),437600.0,1139400.0
2022,2022-05-23,0.02,FS0430,Nevis A,174200.0,797000.0
2022,2022-05-23,0.21,FS0823,Noust Geo,357000.0,1030600.0
2022,2022-05-23,0.74,FS0054,Lyrawa Bay,329900.0,998900.0
2022,2022-05-23,0.0,FS0056,Ardmair,210300.0,899500.0
2022,2022-05-23,0.0,FS0057,Corry Farm,215500.0,890500.0
2022,2022-05-23,0.0,FS0065,Loch Laxford,219000.0,949700.0
2022,2022-05-23,0.87,FS0068,Calva Bay (Calbha Beag),215600.0,937100.0
2022,2022-05-23,0.0,FS0088,Cloudin,423300.0,1147500.0
2022,2022-05-23,0.72,FS0090,Ormsary Broodstock Unit,173500.0,672200.0
2022,2022-05-23,0.02,FS0091,Meall Mhor Loch Fyne,186500.0,674500.0
2022,2022-05-23,0.07,FS0209,Scallastle,168900.0,739600.0
2022,2022-05-23,0.0,FS0234,Torridon,182300.0,855900.0
2022,2022-05-23,0.22,FS0237,Gorsten,206100.0,770600.0
2022,2022-05-23,0.1,FS0240,Linnhe,201300.0,764700.0
2022,2022-05-23,0.34,FS0241,Kingairloch,185400.0,752100.0
2022,2022-05-23,0.15,FS0244,Loch Leven (1),207900.0,759500.0
2022,2022-05-23,0.73,FS0245,Ardintoul,182400.0,824400.0
2022,2022-05-23,0.01,FS0247,Loch Harport,134700.0,835700.0
2022,2022-05-23,0.5,FS0248,Loch Duich,189300.0,823100.0
2022,2022-05-23,0.73,FS0253,Loch Spelve (B),168900.0,726900.0
2022,2022-05-23,1.8,FS0292,Bight of Foraness,445700.0,1172000.0
2022,2022-05-23,0.0,FS0316,Setter Voe,437700.0,1136000.0
2022,2022-05-23,0.0,FS0361,Sian Bay,244600.0,962300.0
2022,2022-05-23,0.11,FS0382,Uyea Isle,459400.0,1200300.0
2022,2022-05-23,0.68,FS0390,Carness Bay,346900.0,1013900.0
2022,2022-05-23,0.07,FS0407,Wick of Vatsetter,453400.0,1190200.0
2022,2022-05-23,0.06,FS0408,Poseidon,447300.0,1170900.0
2022,2022-05-23,1.43,FS0413,Camas Glas,164600.0,758900.0
2022,2022-05-23,0.01,FS0423,Lamlash,204400.0,629200.0
2022,2022-05-23,1.67,FS0427,Fishnish (A),163800.0,742500.0
2022,2022-05-23,0.0,FS0818,Ardcastle,195300.0,692200.0
2022,2022-05-23,0.0,FS1010,East Tarbert Bay,167200.0,653100.0
2022,2022-05-23,0.01,FS0851,Ardgaddan,190800.0,681000.0
2022,2022-05-23,0.0,FS1209,Ouseness,346500.0,1049700.0
2022,2022-05-23,0.1,FS1233,Eughlam,116200.0,938900.0
2022,2022-05-23,1.11,FS1256,Plocrapol,118400.0,894300.0
2022,2022-05-23,0.13,FS1260,Sound of Harris,100900.0,879400.0
2022,2022-05-23,0.02,FS1262,Sgeir Dughall,177000.0,861000.0
2022,2022-05-23,0.09,FS1275,Flaeshins,460800.0,1194300.0
2022,2022-05-23,0.82,FS1277,Reibinish,118900.0,892700.0
2022,2022-05-23,1.21,FS1279,Bastaness,454000.0,1193600.0
2022,2022-05-23,0.1,FS1280,Loch Carnan,83600.0,843200.0
2022,2022-05-23,0.19,FS1281,Sgian Dubh,207900.0,674800.0
2022,2022-05-23,0.0,FS1282,Greanamul,88400.0,848100.0
2022,2022-05-23,0.03,FS1288,Etive 6,198300.0,734100.0
2022,2022-05-23,0.01,FS1290,Shuna SW (Rubh'an Trilleachain),175600.0,707500.0
2022,2022-05-23,0.84,FS1293,Scadabay,116400.0,891700.0
2022,2022-05-23,0.35,FS1296,Colonsay,143400.0,696800.0
2022,2022-05-23,0.24,FS1297,Tabhaigh,141600.0,923100.0
2022,2022-05-23,0.12,FS1304,Maragay Mor,88100.0,851300.0
2022,2022-05-23,0.1,FS1310,Loch Pooltiel,114400.0,851200.0
2022,2022-05-23,0.03,FS1312,Skelwick Skerry,352400.0,1045000.0
2022,2022-05-23,0.07,FS1315,Maaey,88000.0,850700.0
2022,2022-05-23,0.07,FS1330,Sconser Quarry,156200.0,832100.0
2022,2022-05-23,0.03,FS1331,Lober Rock (SMH),343400.0,994600.0
2022,2022-05-23,2.69,FS1335,"Swarta Skerry, Dury Voe",447300.0,1162300.0
2022,2022-05-23,0.12,FS1338,Scalpay,164100.0,828700.0
2022,2022-05-23,0.1,FS1340,Mill Bay,367800.0,1027100.0
2022,2022-05-23,0.4,FS1343,Culnacnoc Salmon Farm,153200.0,861600.0
2022,2022-05-23,0.1,FS1344,Invertote Salmon Farm,153000.0,858700.0
2022,2022-05-23,0.1,FS1349,Bay of Holland,364000.0,1022400.0
2022,2022-05-23,0.0,FS1354,Shuna Point,192300.0,750200.0
2022,2022-05-23,0.05,FS0858,Fada,197600.0,907600.0
2022,2022-05-23,0.01,FS1210,Vestness,348000.0,1049300.0
2022,2022-05-23,0.04,FS1294,Wyre,345600.0,1025300.0
2022,2022-05-23,0.0,FS1176,Eilean Grianain,181600.0,641200.0
2022,2022-05-23,0.22,FS1042,Seaforth,123100.0,903200.0
2022,2022-05-23,1.64,FS1122,Grey Horse Channel,98400.0,875400.0
2022,2022-05-23,0.33,FS0875,Walters (East Lismore),184700.0,740000.0
2022,2022-05-23,0.0,FS0894,Rubha Stillaig,192500.0,668200.0
2022,2022-05-23,0.93,FS0908,Quanterness,343200.0,1014000.0
2022,2022-05-23,1.38,FS0914,Lismore West,182200.0,740800.0
2022,2022-05-23,0.77,FS0927,Kyles Vuia,113700.0,935500.0
2022,2022-05-23,0.0,FS0933,Clashnessie Bay,208300.0,933600.0
2022,2022-05-23,0.73,FS0946,North Voe,453900.0,1163100.0
2022,2022-05-23,0.8,FS1017,Fara West,332100.0,995300.0
2022,2022-05-23,3.29,FS1018,Slocka Ronas Voe,428500.0,1182700.0
2022,2022-05-23,0.0,FS1019,Strondoir Bay,185600.0,679500.0
2022,2022-05-23,0.05,FS1020,Bay of Vady,346500.0,1027800.0
2022,2022-05-23,1.54,FS1027,Linga (Setterness),446700.0,1172700.0
2022,2022-05-23,1.18,FS0999,Collafirth 3,445400.0,1170500.0
2022,2022-05-23,0.31,FS1043,Ness of Copister,450400.0,1179100.0
2022,2022-05-23,0.0,FS1080,Bay of Cleat (North),347300.0,1047500.0
2022,2022-05-23,1.49,FS1121,"Bight of Bellister, Dury Voe",449400.0,1160800.0
2022,2022-05-23,0.48,FS1118,Trilleachan Mor,120800.0,907300.0
2022,2022-05-23,0.0,FS1112,Etive 4,199100.0,734000.0
2022,2022-05-23,0.46,FS1103,Vuia Mor,112600.0,934300.0
2022,2022-05-23,0.0,FS1093,Teisti Geo,438500.0,1129400.0
2022,2022-05-23,1.62,FS1083,Groatay,97700.0,873900.0
2022,2022-05-23,0.24,FS0860,Shapinsay,350100.0,1021300.0
2022,2022-05-23,0.17,FS1076,Setterness North (Bomlo),447900.0,1171400.0
2022,2022-05-23,0.0,FS1067,Inverawe (East) Etive 2,202600.0,733100.0
2022,2022-05-23,1.22,FS1057,Vee Taing,459500.0,1198900.0
2022,2022-05-23,0.42,FS1056,Strone,208000.0,672400.0
2022,2022-05-23,0.41,FS1047,Loch Creran (D),193200.0,741800.0
2022,2022-05-16,0.07,FS0549,Tanera,199500.0,907500.0
2022,2022-05-16,2.56,FS0621,Loch A Chairn Bhain,219800.0,933500.0
2022,2022-05-16,0.0,FS0616,Nevis B,174800.0,795200.0
2022,2022-05-16,0.0,FS0597,Meil Bay,348500.0,1012300.0
2022,2022-05-16,0.0,FS0594,Aird,178900.0,856000.0
2022,2022-05-16,0.01,FS0590,Glenan Bay,191800.0,669500.0
2022,2022-05-16,0.08,FS0559,Ardyne,209300.0,668900.0
2022,2022-05-16,0.0,FS0531,Ornish Island,85300.0,838500.0
2022,2022-05-16,0.0,FS0546,Nevis C (Ardintigh),177000.0,793500.0
2022,2022-05-16,0.0,FS0629,Poll Na Gille,177600.0,708100.0
2022,2022-05-16,0.0,FS0519,Maol Ban,156300.0,831100.0
2022,2022-05-16,0.0,FS0515,North Papa,436500.0,1138300.0
2022,2022-05-16,0.23,FS0477,Bow of Hascosay,454400.0,1192300.0
2022,2022-05-16,0.27,FS0465,Shuna Castle,177500.0,709400.0
2022,2022-05-16,0.1,FS0472,Wick of Belmont,456400.0,1200300.0
2022,2022-05-16,0.8,FS0813,Puldrite,342500.0,1018500.0
2022,2022-05-16,0.02,FS0646,Soay,106400.0,905800.0
2022,2022-05-16,0.44,FS0656,Djubawick,455700.0,1193300.0
2022,2022-05-16,0.0,FS0663,Kerrera B,183500.0,730700.0
2022,2022-05-16,0.0,FS0666,Burrastow,422700.0,1147700.0
2022,2022-05-16,0.01,FS0683,Gob a Bharra,190400.0,676800.0
2022,2022-05-16,1.2,FS0694,Fishnish (B),165200.0,742600.0
2022,2022-05-16,0.9,FS0696,Fiunary,159200.0,747600.0
2022,2022-05-16,0.0,FS0698,Quarry Point,199800.0,698000.0
2022,2022-05-16,1.15,FS0710,Sandwick,455400.0,1196100.0
2022,2022-05-16,0.16,FS0717,Balta Isle,465700.0,1208200.0
2022,2022-05-16,0.0,FS0749,Holms Geo,439000.0,1131300.0
2022,2022-05-16,0.01,FS0767,Tarbert South,190300.0,665300.0
2022,2022-05-16,0.0,FS0805,Bagh Dail Nan Cean,177400.0,704600.0
2022,2022-05-16,0.0,FS0818,Ardcastle,195300.0,692200.0
2022,2022-05-16,0.0,FS0433,Langa Isle (East),437600.0,1139400.0
2022,2022-05-16,0.07,FS0462,Kames Bay (east),182400.0,711700.0
2022,2022-05-16,1.27,FS0016,Loch Alsh (Sron),178500.0,825500.0
2022,2022-05-16,0.01,FS0430,Nevis A,174200.0,797000.0
2022,2022-05-16,0.08,FS0240,Linnhe,201300.0,764700.0
2022,2022-05-16,2.48,FS0015,Loch Greshornish,135100.0,855500.0
2022,2022-05-16,0.5,FS0839,Geasgill,143500.0,737700.0
2022,2022-05-16,0.5,FS0031,Pegal Bay,330200.0,997600.0
2022,2022-05-16,0.6,FS0054,Lyrawa Bay,329900.0,998900.0
2022,2022-05-16,0.0,FS0056,Ardmair,210300.0,899500.0
2022,2022-05-16,0.0,FS0057,Corry Farm,215500.0,890500.0
2022,2022-05-16,0.01,FS0065,Loch Laxford,219000.0,949700.0
2022,2022-05-16,0.37,FS0068,Calva Bay (Calbha Beag),215600.0,937100.0
2022,2022-05-16,0.0,FS0088,Cloudin,423300.0,1147500.0
2022,2022-05-16,1.13,FS0090,Ormsary Broodstock Unit,173500.0,672200.0
2022,2022-05-16,0.01,FS0091,Meall Mhor Loch Fyne,186500.0,674500.0
2022,2022-05-16,0.0,FS0209,Scallastle,168900.0,739600.0
2022,2022-05-16,0.0,FS0234,Torridon,182300.0,855900.0
2022,2022-05-16,0.12,FS0237,Gorsten,206100.0,770600.0
2022,2022-05-16,0.08,FS0241,Kingairloch,185400.0,752100.0
2022,2022-05-16,0.03,FS0423,Lamlash,204400.0,629200.0
2022,2022-05-16,0.04,FS0244,Loch Leven (1),207900.0,759500.0
2022,2022-05-16,1.19,FS0245,Ardintoul,182400.0,824400.0
2022,2022-05-16,0.01,FS0247,Loch Harport,134700.0,835700.0
2022,2022-05-16,0.32,FS0248,Loch Duich,189300.0,823100.0
2022,2022-05-16,2.74,FS0249,Ardnish,175500.0,781500.0
2022,2022-05-16,0.15,FS0253,Loch Spelve (B),168900.0,726900.0
2022,2022-05-16,2.32,FS0292,Bight of Foraness,445700.0,1172000.0
2022,2022-05-16,0.0,FS0316,Setter Voe,437700.0,1136000.0
2022,2022-05-16,0.1,FS0356,North Moine,180500.0,701500.0
2022,2022-05-16,0.0,FS0361,Sian Bay,244600.0,962300.0
2022,2022-05-16,0.0,FS0390,Carness Bay,346900.0,1013900.0
2022,2022-05-16,1.01,FS0407,Wick of Vatsetter,453400.0,1190200.0
2022,2022-05-16,2.31,FS0408,Poseidon,447300.0,1170900.0
2022,2022-05-16,1.53,FS0413,Camas Glas,164600.0,758900.0
2022,2022-05-16,0.33,FS0823,Noust Geo,357000.0,1030600.0
2022,2022-05-16,0.0,FS1019,Strondoir Bay,185600.0,679500.0
2022,2022-05-16,0.01,FS0851,Ardgaddan,190800.0,681000.0
2022,2022-05-16,0.8,FS1293,Scadabay,116400.0,891700.0
2022,2022-05-16,0.03,FS1209,Ouseness,346500.0,1049700.0
2022,2022-05-16,0.0,FS1210,Vestness,348000.0,1049300.0
2022,2022-05-16,0.19,FS1233,Eughlam,116200.0,938900.0
2022,2022-05-16,0.15,FS1259,Stulaigh,82500.0,824100.0
2022,2022-05-16,0.08,FS1260,Sound of Harris,100900.0,879400.0
2022,2022-05-16,0.0,FS1262,Sgeir Dughall,177000.0,861000.0
2022,2022-05-16,0.05,FS1275,Flaeshins,460800.0,1194300.0
2022,2022-05-16,0.4,FS1277,Reibinish,118900.0,892700.0
2022,2022-05-16,0.38,FS1279,Bastaness,454000.0,1193600.0
2022,2022-05-16,0.08,FS1280,Loch Carnan,83600.0,843200.0
2022,2022-05-16,0.11,FS1281,Sgian Dubh,207900.0,674800.0
2022,2022-05-16,0.0,FS1282,Greanamul,88400.0,848100.0
2022,2022-05-16,0.2,FS1288,Etive 6,198300.0,734100.0
2022,2022-05-16,1.91,FS0853,Lochmaddy,94300.0,870000.0
2022,2022-05-16,0.29,FS1296,Colonsay,143400.0,696800.0
2022,2022-05-16,0.0,FS1176,Eilean Grianain,181600.0,641200.0
2022,2022-05-16,0.42,FS1297,Tabhaigh,141600.0,923100.0
2022,2022-05-16,0.0,FS1304,Maragay Mor,88100.0,851300.0
2022,2022-05-16,0.1,FS1310,Loch Pooltiel,114400.0,851200.0
2022,2022-05-16,0.0,FS1312,Skelwick Skerry,352400.0,1045000.0
2022,2022-05-16,0.04,FS1330,Sconser Quarry,156200.0,832100.0
2022,2022-05-16,0.05,FS1331,Lober Rock (SMH),343400.0,994600.0
2022,2022-05-16,2.28,FS1335,"Swarta Skerry, Dury Voe",447300.0,1162300.0
2022,2022-05-16,0.05,FS1338,Scalpay,164100.0,828700.0
2022,2022-05-16,0.23,FS1340,Mill Bay,367800.0,1027100.0
2022,2022-05-16,0.0,FS1341,An Camus,82600.0,817400.0
2022,2022-05-16,0.3,FS1343,Culnacnoc Salmon Farm,153200.0,861600.0
2022,2022-05-16,0.34,FS1344,Invertote Salmon Farm,153000.0,858700.0
2022,2022-05-16,0.1,FS1349,Bay of Holland,364000.0,1022400.0
2022,2022-05-16,0.0,FS1354,Shuna Point,192300.0,750200.0
2022,2022-05-16,0.15,FS1198,South Cava,333300.0,998900.0
2022,2022-05-16,0.03,FS1290,Shuna SW (Rubh'an Trilleachain),175600.0,707500.0
2022,2022-05-16,1.46,FS1122,Grey Horse Channel,98400.0,875400.0
2022,2022-05-16,0.15,FS1020,Bay of Vady,346500.0,1027800.0
2022,2022-05-16,0.59,FS1121,"Bight of Bellister, Dury Voe",449400.0,1160800.0
2022,2022-05-16,0.07,FS0858,Fada,197600.0,907600.0
2022,2022-05-16,0.28,FS0860,Shapinsay,350100.0,1021300.0
2022,2022-05-16,0.04,FS0865,Marulaig Bay,83100.0,816300.0
2022,2022-05-16,1.83,FS0875,Walters (East Lismore),184700.0,740000.0
2022,2022-05-16,0.03,FS0894,Rubha Stillaig,192500.0,668200.0
2022,2022-05-16,0.75,FS0908,Quanterness,343200.0,1014000.0
2022,2022-05-16,1.21,FS0914,Lismore West,182200.0,740800.0
2022,2022-05-16,0.0,FS0933,Clashnessie Bay,208300.0,933600.0
2022,2022-05-16,0.31,FS0946,North Voe,453900.0,1163100.0
2022,2022-05-16,0.64,FS0999,Collafirth 3,445400.0,1170500.0
2022,2022-05-16,0.0,FS1010,East Tarbert Bay,167200.0,653100.0
2022,2022-05-16,0.5,FS1017,Fara West,332100.0,995300.0
2022,2022-05-16,2.38,FS1018,Slocka Ronas Voe,428500.0,1182700.0
2022,2022-05-16,0.0,FS0927,Kyles Vuia,113700.0,935500.0
2022,2022-05-16,1.25,FS1027,Linga (Setterness),446700.0,1172700.0
2022,2022-05-16,0.0,FS1080,Bay of Cleat (North),347300.0,1047500.0
2022,2022-05-16,0.34,FS1042,Seaforth,123100.0,903200.0
2022,2022-05-16,0.2,FS1112,Etive 4,199100.0,734000.0
2022,2022-05-16,0.35,FS1103,Vuia Mor,112600.0,934300.0
2022,2022-05-16,0.0,FS1101,Etive 3 (Port na Mine),203300.0,733100.0
2022,2022-05-16,0.0,FS1093,Teisti Geo,438500.0,1129400.0
2022,2022-05-16,1.28,FS1083,Groatay,97700.0,873900.0
2022,2022-05-16,0.25,FS1118,Trilleachan Mor,120800.0,907300.0
2022,2022-05-16,2.84,FS1076,Setterness North (Bomlo),447900.0,1171400.0
2022,2022-05-16,0.75,FS1057,Vee Taing,459500.0,1198900.0
2022,2022-05-16,0.2,FS1056,Strone,208000.0,672400.0
2022,2022-05-16,0.41,FS1047,Loch Creran (D),193200.0,741800.0
2022,2022-05-16,0.0,FS1043,Ness of Copister,450400.0,1179100.0
2022,2022-05-09,0.0,FS0531,Ornish Island,85300.0,838500.0
2022,2022-05-09,0.0,FS0597,Meil Bay,348500.0,1012300.0
2022,2022-05-09,0.0,FS0594,Aird,178900.0,856000.0
2022,2022-05-09,0.01,FS0590,Glenan Bay,191800.0,669500.0
2022,2022-05-09,0.06,FS0559,Ardyne,209300.0,668900.0
2022,2022-05-09,0.03,FS0549,Tanera,199500.0,907500.0
2022,2022-05-09,0.0,FS0546,Nevis C (Ardintigh),177000.0,793500.0
2022,2022-05-09,0.0,FS0818,Ardcastle,195300.0,692200.0
2022,2022-05-09,0.0,FS0519,Maol Ban,156300.0,831100.0
2022,2022-05-09,2.76,FS0621,Loch A Chairn Bhain,219800.0,933500.0
2022,2022-05-09,0.52,FS0502,Scotasay,119000.0,897900.0
2022,2022-05-09,0.27,FS0477,Bow of Hascosay,454400.0,1192300.0
2022,2022-05-09,0.13,FS0472,Wick of Belmont,456400.0,1200300.0
2022,2022-05-09,0.0,FS0465,Shuna Castle,177500.0,709400.0
2022,2022-05-09,0.03,FS0616,Nevis B,174800.0,795200.0
2022,2022-05-09,0.0,FS0433,Langa Isle (East),437600.0,1139400.0
2022,2022-05-09,0.136666667,FS0629,Poll Na Gille,177600.0,708100.0
2022,2022-05-09,0.0,FS0646,Soay,106400.0,905800.0
2022,2022-05-09,0.34,FS0656,Djubawick,455700.0,1193300.0
2022,2022-05-09,0.0,FS0663,Kerrera B,183500.0,730700.0
2022,2022-05-09,0.0,FS0666,Burrastow,422700.0,1147700.0
2022,2022-05-09,0.0,FS0683,Gob a Bharra,190400.0,676800.0
2022,2022-05-09,0.87,FS0694,Fishnish (B),165200.0,742600.0
2022,2022-05-09,0.34,FS0696,Fiunary,159200.0,747600.0
2022,2022-05-09,0.0,FS0698,Quarry Point,199800.0,698000.0
2022,2022-05-09,0.36,FS0710,Sandwick,455400.0,1196100.0
2022,2022-05-09,0.18,FS0717,Balta Isle,465700.0,1208200.0
2022,2022-05-09,0.0,FS0749,Holms Geo,439000.0,1131300.0
2022,2022-05-09,0.0,FS0767,Tarbert South,190300.0,665300.0
2022,2022-05-09,0.032727273,FS0805,Bagh Dail Nan Cean,177400.0,704600.0
2022,2022-05-09,0.42,FS0813,Puldrite,342500.0,1018500.0
2022,2022-05-09,0.2,FS0462,Kames Bay (east),182400.0,711700.0
2022,2022-05-09,0.0,FS0515,North Papa,436500.0,1138300.0
2022,2022-05-09,0.0,FS0430,Nevis A,174200.0,797000.0
2022,2022-05-09,0.01,FS0065,Loch Laxford,219000.0,949700.0
2022,2022-05-09,0.091666667,FS0234,Torridon,182300.0,855900.0
2022,2022-05-09,0.06,FS0209,Scallastle,168900.0,739600.0
2022,2022-05-09,0.0,FS0091,Meall Mhor Loch Fyne,186500.0,674500.0
2022,2022-05-09,1.1,FS0090,Ormsary Broodstock Unit,173500.0,672200.0
2022,2022-05-09,0.0,FS0088,Cloudin,423300.0,1147500.0
2022,2022-05-09,0.07,FS0068,Calva Bay (Calbha Beag),215600.0,937100.0
2022,2022-05-09,0.0,FS0057,Corry Farm,215500.0,890500.0
2022,2022-05-09,0.04,FS0423,Lamlash,204400.0,629200.0
2022,2022-05-09,0.0,FS0056,Ardmair,210300.0,899500.0
2022,2022-05-09,0.25,FS0054,Lyrawa Bay,329900.0,998900.0
2022,2022-05-09,0.25,FS0031,Pegal Bay,330200.0,997600.0
2022,2022-05-09,1.338888889,FS0016,Loch Alsh (Sron),178500.0,825500.0
2022,2022-05-09,2.06875,FS0015,Loch Greshornish,135100.0,855500.0
2022,2022-05-09,0.48,FS0839,Geasgill,143500.0,737700.0
2022,2022-05-09,0.06875,FS0237,Gorsten,206100.0,770600.0
2022,2022-05-09,0.221428571,FS0240,Linnhe,201300.0,764700.0
2022,2022-05-09,0.084375,FS0241,Kingairloch,185400.0,752100.0
2022,2022-05-09,1.088372093,FS0244,Loch Leven (1),207900.0,759500.0
